-1.461540,-0.525946
-1.547997,-0.517069
-1.541997,-0.491127
-1.571342,-0.439066
-1.647721,-0.420381
-1.653812,-0.397362
-1.558702,-0.353568
-1.532241,-0.280064
-1.531109,-0.223913
-1.529920,-0.190466
-1.527063,-0.179017
-1.514584,-0.122969
-1.503879,-0.100445
-1.494395,-0.089581
-1.483238,-0.067566
-1.478541,-0.057000
-1.470781,-0.046145
-1.460949,-0.035373
-1.447071,-0.014655
-1.439030,-0.004221
-1.401513,0.025771
-1.386228,0.035013
-1.365876,0.044276
-1.343471,0.053172
-2.353543,0.622508
-1.588032,0.548554
-1.580457,0.558702
-1.581331,0.571706
-1.581166,0.584416
-1.581668,0.609767
-1.587778,0.625006
-1.588095,0.638373
-1.589747,0.678079
-1.987604,0.955009
-1.991978,0.974165
-1.996191,0.993423
-2.000241,1.012780
-2.015000,1.090774
-2.024807,1.132417
-2.034050,1.155389
-2.041111,1.177969
-2.046221,1.199719
-1.360305,1.479567
-1.413744,1.778920
-1.414712,1.804413
-1.407716,1.820786
-1.408838,1.847179
-1.409045,1.872892
-1.530680,-0.235106
-1.408729,2.122556
-1.404889,2.147434
-1.400214,2.171533
-1.418355,2.294874
-0.965466,3.068031
-0.945203,3.074095
-0.987730,3.413248
-0.969154,3.433942
-0.950438,3.451371
-0.929659,3.467184
-1.075267,4.354652
-1.054464,4.393475
-1.059012,4.654817
-1.025547,4.652903
-0.993938,4.652380
-0.895097,4.644346
-0.863478,4.648115
-0.800760,4.650826
-0.768029,4.648062
-0.736795,4.647858
-0.705253,4.650554
-0.675532,4.655769
-0.672988,11.145701
-0.597129,11.125833
-0.524928,11.109261
-0.444993,10.998509
-0.307887,11.168910
-0.162134,11.210648
-0.012958,11.226507
0.058641,11.228173
0.206053,11.224109
0.427209,11.224384
0.497144,11.079220
0.633342,10.875630
0.701901,10.857206
0.844788,10.869753
0.919994,10.903635
1.077341,11.057683
1.154190,11.085967
1.301684,11.100487
0.542081,2.506411
0.555748,2.485856
0.568817,2.467324
0.583641,2.455481
0.600520,2.457385
0.617709,2.458102
-1.454042,-0.025192
0.628773,2.432399
0.651322,2.380582
-1.529568,-0.313920
0.665435,2.372315
-2.012499,1.071487
-0.927159,4.646412
0.706924,2.404739
0.723020,2.403904
0.744272,2.357237
0.769808,2.326579
0.818169,2.215512
0.871204,2.228911
0.890613,2.239265
1.059621,2.417321
1.062942,2.378484
1.171844,2.463678
2.147841,4.516667
2.223417,4.526252
2.260362,4.526673
2.297836,4.527704
2.340272,4.541645
2.382697,4.478262
2.342360,4.326050
2.359156,4.288141
2.292459,3.906354
2.296890,3.853503
2.300139,3.802247
-1.587810,0.664032
2.329858,3.737645
2.363779,3.739628
2.386076,3.720380
-0.833366,4.652380
2.431278,3.685534
0.945114,1.196841
0.944827,1.180071
2.297563,2.969058
2.259321,1.493400
2.258983,1.472925
2.268785,1.458691
2.228781,1.643441
2.322037,1.433074
2.341649,1.424936
2.381287,1.409233
2.399296,1.399236
2.442280,1.384423
2.459705,1.374720
2.488038,1.349943
2.278465,1.173744
2.280421,1.138539
2.273930,1.099159
2.276783,1.082571
2.279492,0.946095
2.326781,0.898942
2.367989,0.898507
2.532313,0.892442
2.610538,0.902899
2.640751,0.895827
2.468601,0.664085
2.482640,0.651162
2.479466,0.617075
2.469040,0.597632
2.455175,0.545348
2.458793,0.529821
2.462211,0.514709
2.461716,0.498289
2.463064,0.482309
2.467109,0.467589
2.473154,0.452562
2.473206,0.436359
2.469133,0.419897
2.467581,0.388136
2.469165,0.372369
2.466691,0.355983
2.467961,0.340894
2.600920,0.211865
2.579391,0.193487
2.568697,0.176233
2.471040,0.075912
2.635172,0.032118
2.452430,-0.016705
2.424354,-0.076810
2.427198,-0.107604
2.430664,-0.137894
2.464278,0.579818
2.409757,-0.152213
2.403662,-0.181692
2.403435,-0.196948
2.403164,-0.211568
2.404027,-0.287984
2.405155,-0.302902
2.411051,-0.319159
2.813149,-0.501208
2.501803,-0.508651
-1.585911,0.703240
2.510126,-0.527018
2.509477,-0.543775
2.505021,-0.558753
2.500310,-0.574365
2.503433,-0.591172
2.510147,-0.609688
2.513815,-0.627569
-1.522136,-0.167435
2.802839,-0.835405
3.408290,-1.092327
3.441015,-1.151627
3.513495,-1.201890
3.534629,-1.234911
2.276428,1.047392
3.540804,-1.261795
3.536162,-1.311177
3.538577,-1.338217
3.119776,-1.289749
-1.510269,-0.111726
1.068322,2.347313
3.082974,-1.296747
3.045964,-1.303873
3.001153,-1.306055
2.952431,-1.306851
2.922859,-1.315934
2.833006,-1.295445
2.794636,-1.299116
2.773761,-1.309961
2.712820,-1.322252
2.685324,-1.329849
2.443072,-1.263809
2.442529,-1.283562
2.514313,-1.343792
2.491674,-1.393371
2.505840,-1.530984
2.506975,-1.553214
2.502465,-1.572898
1.549060,-1.044321
2.749802,-1.319993
1.521276,-1.096124
1.520507,-1.140447
1.511257,-1.148600
1.503932,-1.157440
1.484745,-1.156964
1.448885,-1.142011
1.151071,2.458288
1.406033,-1.119733
0.280838,11.226336
1.380518,-1.112455
1.292230,-1.062715
1.278502,-1.064429
1.270684,-1.730036
1.252005,-1.726808
1.218391,-1.749607
1.222934,-1.782141
2.488505,0.061451
1.229378,-1.819273
1.227331,-1.898547
1.221197,-1.917133
3.380952,-6.205298
3.336634,-6.218269
2.404865,-0.272682
3.237964,-6.127292
3.159928,-6.073719
2.512784,-6.012530
2.370429,-6.120603
2.330715,-6.132947
2.301553,-6.180523
3.435495,-6.110391
0.515049,-3.144978
0.492565,-3.134645
0.470150,-3.131207
0.408707,-3.152579
0.386005,-3.134520
0.363795,-3.119290
0.343481,-3.126843
-1.478622,-0.051990
1.320845,-3.939906
0.940674,-3.090373
0.918220,-3.091902
0.055110,-3.181071
2.747608,-1.317939
-0.298933,-1.366535
-0.339625,-1.357256
-0.399235,-7.094339
-0.342823,-1.345590
0.965695,2.260019
-0.289948,-1.374296
-1.525463,-0.152139
-0.367031,-1.337650
0.077798,-3.174430
-0.744113,-6.973001
0.754810,2.333762
-1.470572,-0.037455
-1.538159,-0.304006
-1.394507,0.039294
2.410841,-0.105731
-1.539945,-0.197615
-0.553953,-1.262694
2.285371,0.914984
-1.369827,0.060102
-1.704661,-1.679836
-2.006118,1.032718
-1.585168,0.593049
-0.356763,-1.340075
-1.767899,0.250326
-0.763092,-6.138197
-1.770114,0.264051
-1.779018,0.306685
0.222004,11.089878
-0.706149,-1.156617
2.450260,0.909636
-1.317760,2.292683
-1.404666,1.728495
-2.377613,0.636823
-2.276497,0.682826
0.085817,-3.204895
-1.586101,0.555943
-1.585130,0.568809
-1.005292,3.437641
2.624038,-0.415643
-1.880551,-1.329880
-1.532158,-0.246574
-1.552028,0.610368
-1.370294,1.443543
-1.756137,-1.674127
-1.421863,1.859752
2.302047,3.984371
-1.418301,1.882463
1.982760,4.779007
-1.279340,2.365267
-1.272506,2.390489
2.460330,0.395483
-1.293491,2.463010
1.221353,-1.728788
-1.778178,0.292405
-1.291034,2.538586
-1.311995,0.109020
2.407614,-0.208378
-1.887570,4.298972
-1.537336,-0.337800
2.787723,-1.293804
-0.395898,-1.332363
1.526926,-1.085564
-1.867621,4.332787
-1.851082,4.374699
-1.062663,4.375689
0.323410,-3.139252
-1.867682,-1.397745
-2.433956,0.594688
1.266464,-1.729170
-0.689733,8.806132
0.095122,1.509144
0.105696,1.502625
2.381050,1.420438
0.577277,-3.133457
-0.004317,11.079629
-1.870852,-1.103836
-0.376866,-1.335254
0.373635,1.896097
0.518958,10.929431
0.666254,10.868677
0.400030,1.898112
3.143206,-6.034283
0.603031,2.353494
2.265337,1.151714
-1.588799,0.691038
-1.861692,-1.312931
-0.652141,-1.182237
-1.543849,-0.256928
0.667221,2.266092
-2.006225,0.985272
-2.497602,0.570861
-1.442995,-0.003880
0.716184,2.266108
-1.329677,2.302710
-1.414751,0.015856
0.759918,2.247882
2.404552,3.697384
0.429417,-3.124248
-1.323350,0.089003
0.771039,2.228366
0.811306,2.197327
0.835580,2.220521
0.063739,-3.212243
2.338225,4.063528
0.864133,2.209533
0.054829,-3.205388
-0.280270,-1.381092
1.043809,2.424412
1.358001,-3.957951
-0.606394,-1.231698
3.536110,-1.285918
-1.976148,4.255444
0.884363,2.220940
-1.442175,2.288296
-1.311878,-0.670288
2.603342,-0.496311
2.489172,0.625336
2.270876,4.533909
-1.438723,2.291976
2.311501,4.540306
-0.622075,-1.207375
2.502345,-1.573482
2.384523,4.534093
-0.448325,-1.295242
2.300862,3.759051
2.334746,3.758117
2.330257,1.629639
2.097856,1.720589
-0.304471,-1.562551
2.283020,3.787442
2.152059,1.721066
2.447669,1.375916
3.410826,-6.162298
2.203465,1.716374
-2.018224,1.110608
-0.806704,-1.109294
2.218944,1.705692
2.230507,1.691705
2.320033,1.669324
1.233904,-1.723094
-1.719504,-1.671062
2.328645,1.651598
2.283527,1.571928
-1.366640,1.480775
1.129173,-2.582637
2.265146,1.536218
1.520264,-1.110366
1.391192,-1.111077
2.255875,1.485883
0.471733,-3.118436
2.283310,1.462470
1.557905,-1.085899
0.133412,11.224382
2.339826,1.436057
2.402508,-0.173745
2.460416,0.378059
-1.313363,0.129446
0.195106,-3.189901
2.501357,-1.510649
1.274047,-1.120450
2.501777,-0.505779
2.298833,0.903677
2.274432,0.993123
3.477732,-6.095263
-1.382587,1.430785
2.275926,0.958994
2.317920,0.908111
2.268024,1.716522
-2.101326,-1.651043
2.470854,0.072618
-1.300438,-0.675805
2.597816,0.910690
0.592030,10.892828
2.404839,-0.260043
-1.370914,2.297029
2.472228,0.325347
-0.403658,-1.322133
2.467420,0.552840
2.492721,0.908297
2.469176,0.389888
2.271434,1.080622
-0.777610,-1.121187
2.466877,0.373206
-2.021305,1.094236
2.419088,-0.046724
-1.536883,-0.504596
2.463436,0.356641
2.322454,1.706718
-0.887370,4.651511
2.085411,1.820773
2.461854,0.340434
2.402339,-0.264890
-0.233088,11.191583
-1.539915,-0.319601
1.600487,10.061672
2.782998,0.315695
2.398127,-0.249022
-2.075216,-1.774838
2.275619,1.012206
2.579042,0.207940
2.473807,0.521071
-2.054286,1.257267
2.577411,0.191300
-1.518124,-0.156008
2.257838,8.035026
-0.320189,-1.352107
2.429902,-0.020998
-0.242325,11.518678
2.419405,-0.051748
-0.714978,-1.203171
2.423873,-0.097930
2.413005,0.899037
0.408145,-3.125942
0.653446,2.277249
2.440166,-0.113470
-2.387905,0.626823
-1.317700,2.713996
-0.346697,-1.346867
2.080209,1.792312
2.179795,2.229833
-1.432563,0.001650
0.925382,2.243231
-1.590063,0.643284
-1.419950,1.807127
-1.298187,2.511316
-2.543193,0.553484
-0.287499,-1.360276
0.449660,-3.139479
-1.592473,0.693673
2.393785,-0.202655
-2.094143,-1.713282
2.273886,0.975410
2.392354,-0.217788
2.391815,-0.233015
-0.354146,-1.347660
-1.277889,2.331379
1.274499,-1.152084
-0.406439,-1.318499
0.671034,-3.148382
-0.562229,-1.239936
2.317987,2.933820
2.463128,0.324685
-1.435246,-0.545138
2.507341,-0.540405
2.492443,-0.487226
-1.420410,2.139662
-1.959126,4.294144
2.519393,0.900337
2.426283,-0.072171
-0.630677,-1.212296
0.801311,2.213369
2.428347,-1.253697
0.846145,2.204646
-0.460875,-1.275510
0.715857,-3.151070
-1.626003,-1.031235
-2.465339,0.582744
2.512165,-1.384956
-2.089364,-1.690846
1.514848,-1.143070
-0.616247,-1.229596
-0.774961,-1.125596
-0.494991,-1.270443
3.027141,-1.292764
-0.507813,-1.261425
-1.674454,-0.443099
2.416240,-6.117438
2.362229,3.749104
-1.531484,-0.325699
2.397494,-0.141761
-0.527108,-1.256587
-1.540833,-0.275223
1.072369,-2.591383
-0.571167,-1.235780
-1.525126,-0.183231
2.132557,1.736988
-1.583464,0.568946
-0.891232,-5.927841
-1.616904,-0.437976
2.459294,-5.936603
-0.627065,-1.196884
0.825593,2.251591
-1.311534,2.746943
2.292803,3.866604
-0.661322,-1.178247
1.586254,11.592004
0.598572,10.908138
0.387331,1.901621
-0.544647,-1.247848
-1.419895,0.018279
0.698201,2.384027
-0.480548,-1.272332
2.422762,-0.062095
-0.867693,-1.117506
0.129913,-3.193748
-0.843883,-1.121689
-0.713393,-1.149834
2.384124,3.728076
-1.589461,0.717350
-0.286892,-1.598766
-1.424646,-0.528681
-0.752653,-1.136665
-0.364432,-1.345766
-0.731116,-1.141099
2.501881,-1.533627
2.430180,1.387333
2.405599,-0.257381
2.508710,-1.552719
2.473711,0.654936
2.415002,-0.066939
1.275208,-1.076738
-0.785870,-1.115470
3.466366,-1.152403
-1.019093,4.645387
-0.552621,-7.111782
1.108589,-2.581678
-1.672960,-1.806947
2.489670,-1.480754
2.323300,3.744617
0.151614,-3.200947
0.516656,-3.133886
-0.346283,-7.021825
0.777383,2.192421
0.556427,-3.136444
2.164858,3.028608
-0.821903,-1.111858
2.244306,1.679528
2.449974,0.698700
-1.052087,-0.490910
2.376301,3.713552
-0.422720,-1.307968
2.117890,1.897463
-1.873008,-1.365620
2.511690,-0.626310
2.293094,-1.299222
-1.524476,-0.159855
2.283382,0.927622
-1.540802,-0.527079
-0.933270,3.446373
-1.534083,-0.315262
0.071088,11.082559
2.163517,2.243644
-2.411354,0.608043
3.435205,-1.126101
2.328229,2.905808
2.307391,3.756552
-1.334289,2.780479
1.269132,-3.914622
-0.464081,-1.290326
-0.469992,-1.272080
2.193817,2.213829
-1.759720,0.296971
-1.314699,0.099063
-1.569648,0.590080
-1.542034,-0.268752
-1.767641,0.236329
3.446694,-1.120555
2.267017,1.114964
-0.227992,-1.494929
0.640346,2.292242
-0.286986,-1.366618
-1.287083,2.506761
0.580967,-3.129128
2.402789,-0.166372
-0.396535,-1.320609
0.124104,-3.200664
2.768154,-6.076380
-0.741769,-1.139016
-1.460462,-0.532574
0.774610,10.860130
-1.526334,-0.171688
-1.264492,2.383063
2.279208,1.066600
-0.298857,-1.371496
-1.489741,-0.064652
-0.473125,-1.288423
-0.822893,-5.997773
0.146521,11.086975
2.125116,1.929128
-1.486855,-0.078461
-0.518059,-1.260425
-1.541152,-0.280562
-0.955821,3.082864
1.396403,-4.043636
-1.522346,-0.497654
0.743518,2.244898
-1.409917,2.157345
2.349028,4.310538
-1.539301,-0.528026
-0.757544,4.651595
2.421708,-0.036252
-1.741695,-1.684555
-0.336090,-1.346030
-1.543291,-0.232540
0.946820,2.256002
1.542232,-1.091866
2.517775,-0.534325
2.535366,-1.377031
-1.534439,-0.339899
0.177681,-3.319011
2.515537,-0.644562
2.458316,0.087818
0.301293,-3.131249
-0.697059,-1.160952
-0.431190,-1.302995
2.455700,0.591209
-1.529540,-0.302517
-0.440766,-1.305989
-2.085359,-1.734181
3.074257,-1.290339
2.627426,0.902764
2.487644,-1.368842
-1.502041,-0.099521
0.100392,-3.175638
2.321906,1.565733
-0.985107,4.642379
2.621606,0.043979
-0.677873,-1.167630
2.506566,-0.573844
2.440483,-0.122977
-1.859397,-1.331118
0.684916,2.383231
-0.944459,3.495646
0.562268,10.912729
2.508800,-0.645764
1.266217,-1.175057
-1.629404,-0.384379
2.982854,-1.295864
-2.106068,-1.773119
2.444668,0.103024
0.680732,-2.292805
-1.521583,-0.147482
1.524131,-1.127990
1.534152,-1.120614
-1.925903,4.300447
2.419310,1.391481
2.472417,0.504308
0.216731,-3.183657
-1.400138,-0.544896
2.357304,0.907262
1.530647,-1.048887
1.230390,-1.813353
-0.679801,-1.246595
-1.283785,2.336667
-0.596544,-1.221382
-2.461306,0.591097
-0.503966,-1.271207
2.281287,0.929536
2.469481,0.454666
-0.373580,-1.342097
1.063767,2.333706
-1.530821,-0.327155
1.527650,-1.091490
0.344598,-3.136144
-0.977129,3.076066
-1.459254,2.289461
-0.294660,-1.358745
0.670710,10.864601
2.294239,0.915193
-1.505295,-0.111486
2.063200,1.736535
2.904348,-6.039416
2.082392,1.730317
2.520056,-0.594147
0.647485,-3.137879
0.539031,-3.140392
1.138783,2.430003
1.374616,11.102597
0.698014,2.258088
2.323359,1.446333
-0.553772,-1.244891
-1.781562,0.334372
2.471129,0.537189
-1.517564,-0.135564
-1.609329,-1.035764
-1.510469,-0.123487
2.450993,-0.005666
-0.643285,-1.185922
-2.099871,-1.647955
2.796301,-0.499170
-0.414209,-1.312886
2.432364,3.689039
-1.584408,0.604826
-0.563220,-1.259121
-0.523938,-1.268457
2.581650,0.175125
-0.087641,11.221325
-0.955922,3.438160
-1.399217,2.298009
-2.055391,1.239344
-2.012358,1.038014
