-1.461540,-0.525946
1.339044,-3.955877
2.278754,0.943004
-1.527813,-0.195222
1.274062,-1.135827
-1.782194,0.348176
0.365380,-3.125900
-1.083811,4.337417
0.699689,-2.303894
-1.381195,0.049974
-1.592663,-0.453232
3.143035,-1.272720
2.233117,9.986495
-1.534371,-0.491721
2.418986,1.401628
-1.433916,-0.519663
2.462944,0.520407
-1.411386,-0.536767
-1.584556,0.616793
-1.635598,-0.438155
-0.381176,-1.334669
1.528990,-1.062436
-1.864883,-1.355462
0.649472,-2.299545
2.267578,1.472799
-0.456163,-1.296041
-1.735222,-1.724827
2.270600,1.026510
2.462998,1.363959
2.353752,1.680182
-1.593029,0.547954
3.544312,-1.231456
-1.542883,-0.331558
-0.580193,-1.246990
-0.535645,-1.251812
-1.430880,-0.554760
-0.669905,-1.173375
-0.316050,-1.345865
2.193452,4.527397
-1.497695,-0.087714
0.076835,11.533049
-0.348643,-1.350138
-2.025832,1.113879
-0.964884,3.474343
-1.540188,-0.292371
2.895336,-1.301131
-1.639440,-0.399421
-1.450931,-0.014933
2.423731,-0.336711
2.535141,-1.355428
2.587846,-0.493545
2.452461,0.090765
-0.292120,-1.559992
0.536356,-3.145239
-1.312216,0.119186
-1.869676,-1.300526
-1.314034,2.662320
-1.538883,-0.220106
2.612775,-0.391823
2.294477,1.672786
3.474405,-6.098364
1.948387,10.007615
-0.248360,-1.527753
-0.692868,4.650259
-1.766225,0.222791
-0.920089,-5.267860
2.104943,1.861518
1.226676,-2.730681
0.790403,2.342638
-0.860953,-1.125083
2.181693,1.721917
-1.653877,-1.502412
2.474894,1.362679
-1.651264,-0.415236
2.454115,0.608763
-1.438464,2.293130
0.173401,-3.198998
2.467612,0.438067
0.315223,11.537271
0.280994,-3.129730
1.051725,2.350034
3.362578,-6.157560
1.041115,-2.615761
1.592614,-1.094391
-1.534346,-0.488603
0.238100,-3.169268
1.529563,-1.077874
0.259021,-3.145741
0.694256,-3.155750
0.279941,-3.131070
0.829975,2.205365
2.270544,1.173265
0.352436,11.225130
2.526005,-1.392024
3.408724,-1.083002
3.220059,-6.085424
-1.379870,1.439658
-1.381632,2.304773
0.386515,-3.122502
-1.492481,-0.074029
0.450320,-3.118426
0.853193,2.224310
-1.776292,-1.655560
2.403461,-0.280453
-0.484852,-1.277597
0.625109,-3.134129
0.560152,-3.135822
-0.498276,-1.264242
-1.880576,-1.270812
1.417010,-1.119795
-0.314850,-1.355921
-0.636278,-1.204121
2.471393,0.406399
1.226158,11.092134
-0.596932,-1.235732
2.473309,0.570872
2.401653,1.412306
1.510066,-1.154809
-0.856270,-5.962053
-1.369857,1.462948
-0.876281,-1.097065
1.421337,-4.030205
-2.096826,-1.739070
0.664481,-2.293296
1.230247,-1.730152
2.422368,-0.127957
-0.472956,-7.008186
-1.424227,1.787307
1.043640,2.377570
-1.409813,2.139824
2.270728,1.044346
0.719272,-2.315750
1.531275,-1.059985
-1.781820,0.320756
1.241932,-3.920084
0.033458,-3.206901
2.392124,-0.187262
2.625989,-1.298231
-1.289937,2.316646
1.387784,-4.018533
1.597541,10.096995
1.278907,-1.065725
-0.371069,-1.330356
-2.088649,-1.713397
3.110471,-1.282533
1.056966,-2.604092
2.351877,4.545457
2.277821,0.995755
-0.581240,-1.233197
2.279236,1.155582
2.418146,-0.088608
2.440819,0.659634
1.089988,-2.585181
2.285487,3.980801
-2.046939,1.256977
2.270710,1.062231
-2.009837,1.052281
3.412812,-6.151608
2.111613,1.744547
-1.640166,-0.394964
-1.781982,-1.638364
-2.048530,1.220105
-1.993720,-1.528240
2.474171,0.471913
-0.888925,-5.287133
1.272129,-1.165388
-1.360079,2.293249
-1.402140,2.292206
2.475919,0.672562
-0.605915,-1.217823
-1.400162,-0.556908
2.632736,-0.412239
-1.534547,-0.258214
2.560829,0.160023
2.232923,4.532632
-2.016214,1.057490
-0.372635,11.022055
-1.479660,-0.664530
2.295864,4.066893
3.305919,-6.151832
1.544000,-1.029667
2.449473,0.625684
-0.304885,-1.365326
-0.722099,-1.145628
-1.559922,0.599942
1.272834,-1.089155
-0.387533,-1.324434
0.894086,10.851697
1.281055,-1.053336
-1.371273,1.424878
0.729670,2.254573
-1.456051,-0.590687
-1.282836,-0.689274
1.294773,-1.051896
2.476153,0.588267
1.459786,-1.142445
0.808548,2.346813
2.300324,1.438741
2.424326,-0.055042
-1.350279,2.299956
-2.092449,-1.668246
1.524064,-1.103866
2.402377,-0.311461
2.340462,-6.124662
-1.597488,0.546339
0.615851,2.333794
2.463330,-6.118820
-1.532401,-0.207501
0.797300,1.597657
2.155757,4.525498
2.504480,-0.641440
-0.511170,-1.261423
2.276424,1.195433
1.534571,-1.037180
-1.868865,-1.378242
-0.306869,-1.353812
-1.585934,0.666073
-1.457206,-0.019930
0.927839,2.249625
2.630229,0.007198
1.382084,11.106047
2.492378,-1.573081
2.502684,-1.400867
2.499705,-1.555016
-0.380934,-1.330972
2.763667,-1.303956
2.429313,-0.031326
1.229684,-1.847157
-1.297121,2.321222
3.531899,-1.201057
-1.648396,-0.427623
2.120555,4.528808
-2.112442,-1.726693
2.445386,0.679481
2.511941,-0.524700
2.820755,-1.287753
0.297515,11.091267
2.404319,-0.156246
-1.540482,-0.297601
-1.410603,0.022510
2.362094,1.417138
-1.538753,-0.219496
0.323246,-3.137259
-0.761918,-1.142728
3.443789,-6.144223
-1.494258,-0.076177
2.521764,-0.611641
-1.543578,-0.244973
-1.538399,-0.263711
2.403483,-0.295912
1.143338,11.067711
-1.615534,0.544777
2.720665,-6.084558
2.466427,-1.398764
2.926486,-5.579054
3.413666,-6.191707
2.391353,-0.171977
2.453444,0.717766
3.660430,-6.123441
1.223720,-1.922179
-2.035804,1.155022
1.230280,-1.901540
0.904779,2.232174
1.231563,-1.873456
0.602806,-3.130220
1.233609,-1.847125
1.222308,-1.773074
1.219923,-1.742092
-0.659812,4.646833
-0.647136,-1.224428
2.305201,1.455325
-2.103207,-1.673497
1.414626,-4.030419
1.247402,-1.729171
-1.587444,0.629779
1.484136,-1.205852
1.519890,-1.199129
1.529506,-1.189052
-1.591940,0.705878
1.532427,-1.172786
1.532488,-1.155129
-1.338563,2.293250
0.733874,2.379535
2.509478,-1.527443
2.507856,-1.501919
-2.264900,0.684906
2.373460,2.880538
-0.661468,-1.174876
2.486341,-1.345003
-1.531462,-0.212724
-0.447208,-1.292160
-1.885482,4.295595
2.463029,-1.309015
2.500690,-0.555607
-0.489438,-1.279736
3.495936,-1.202699
-0.520100,-1.259188
-1.475059,-0.700858
0.107868,-3.193396
3.474756,-1.167196
2.451931,0.735648
-0.439621,-1.297967
2.517646,-0.629319
-1.330814,-0.657638
2.517776,-0.610154
-1.332020,0.061969
2.507266,-0.587691
-0.960845,4.650976
-1.338900,0.079626
2.514397,-0.552131
2.506436,-0.513035
1.517233,-1.129392
3.542411,-1.256840
-1.974211,-1.491078
2.366486,4.517642
2.279266,3.904720
2.437559,-0.352811
2.424767,-0.333063
2.407722,-0.294852
2.406342,-0.277429
3.523498,-6.085322
2.460026,0.413647
-1.611037,-1.636436
2.406164,-0.242724
2.408494,-0.225573
-1.370685,1.411640
-0.223734,-1.518856
2.433042,-0.021474
2.633713,0.025484
-1.446858,-0.538729
2.465319,0.064694
2.144319,2.254510
2.280707,1.446474
-0.589264,-1.228273
-0.821703,4.648072
0.638956,2.400644
-1.310438,2.613871
2.460412,0.081928
2.456384,0.099339
2.930509,-1.294600
2.631972,0.174333
1.273875,-1.105127
2.637298,0.192934
2.821468,0.299643
2.134092,1.963152
2.461936,0.326060
2.458699,0.430960
2.287201,9.616160
-2.390635,0.621590
2.459232,0.448556
2.306026,3.948721
2.411497,-0.082110
-1.737968,-1.703825
2.459640,0.466176
-0.391681,-1.332262
2.458935,0.483662
1.300737,-3.924346
0.115998,1.501029
2.460947,0.502374
2.263452,1.132192
-0.336434,-1.343589
2.460830,0.538022
-1.614529,-1.055964
2.456671,0.555019
2.456322,0.572743
2.442765,0.642130
0.075612,-3.200726
2.444394,0.771341
-1.539878,-0.186887
0.628424,2.314029
2.598363,0.893340
2.523072,0.889630
-1.539780,-0.253129
2.350432,1.606654
3.612934,-6.140971
-0.768304,-1.134284
2.464280,0.679015
2.358012,1.659291
2.457024,0.899082
-0.555781,-1.248490
2.338552,1.693800
-0.795851,-1.112142
2.304650,1.718347
-1.531409,-0.291452
-2.085950,-1.759548
-0.545938,-1.249207
1.531950,-1.136459
2.225376,1.710844
2.202795,1.718132
-0.400523,-1.329931
2.185045,1.728754
2.277469,1.118400
-0.788507,-6.029353
-1.585764,0.650040
2.157497,1.732220
2.090371,1.776453
-0.316315,-1.352006
2.409963,-0.312474
2.247091,2.117826
2.239693,2.139534
-1.660929,-0.426219
-0.432831,-1.311511
2.226203,2.155836
2.207464,2.167287
2.276190,1.029573
2.347637,2.889452
2.504942,-1.508162
2.348465,3.725905
-0.632767,-1.217828
-0.453927,-1.283372
2.314603,3.786959
2.312324,3.840377
0.910818,2.249241
2.308894,3.893088
-1.584838,0.581132
-0.543965,-1.264328
-1.775174,0.278428
0.809133,1.593395
-1.452001,-0.612843
-0.431165,-1.307472
-0.490116,-1.269649
-1.772323,-1.666092
1.991375,4.541265
2.469306,0.687890
1.974841,4.587087
1.985462,4.696091
2.256322,9.779873
2.204134,10.179582
1.874180,9.991597
2.610048,-1.311132
2.357900,1.635700
-0.536457,-1.250798
1.797917,9.962247
-0.534321,-1.266827
0.736584,-3.143345
2.646158,-6.025616
1.726541,9.956929
1.658249,9.973932
-1.483625,-0.062542
0.446738,11.018525
2.267413,1.674729
1.605376,11.585401
1.303814,11.097685
2.485034,0.634925
-0.163406,11.519846
1.225043,11.082807
-2.049798,1.240076
-1.535196,-0.514070
1.066612,11.066616
0.982894,10.989314
-0.386684,-1.332790
0.819280,10.851861
-1.369853,1.404247
0.744082,10.845521
0.394407,11.538589
-0.327549,-1.345497
0.236101,11.536407
0.157042,11.536995
-0.002198,11.527539
2.099328,1.758681
0.096914,-3.198933
-0.084489,11.522469
2.404728,-0.227024
-0.871163,-1.106047
2.119281,1.716016
-0.321209,11.515966
-1.407736,0.028881
-0.635803,11.487697
-0.278823,-1.555545
-0.587260,4.577620
-1.637523,-1.434523
1.538826,-1.106314
-0.556905,11.487585
-0.627923,4.648069
-0.725409,4.652525
-0.274268,-1.631124
-0.742390,-1.168951
-0.854417,4.649417
1.521036,-1.117009
-0.654172,-1.180857
-0.920962,4.649181
-0.952839,4.644913
-1.051636,4.643361
-1.579319,0.580113
-0.944695,3.070805
-1.809587,4.282579
2.460195,0.562988
-1.514643,-0.107912
0.158841,-3.190730
-1.847226,4.290432
-0.325426,-1.346151
-0.571997,-1.239637
-0.975165,3.024620
-1.921041,4.297324
-1.279850,2.534066
2.359603,1.427808
-1.283056,2.456982
2.279621,0.979926
-1.460791,-0.026127
2.430416,-6.102554
-1.272205,2.359588
-1.405279,1.800245
2.476932,0.605221
-1.302488,2.301484
-1.614586,-1.037559
-1.381018,2.293444
-1.421606,2.289490
2.315627,4.073655
-0.324068,-1.352589
-1.588040,0.654679
-1.322222,-0.664515
-1.452006,2.268890
2.422250,-0.037948
-1.422282,2.127806
2.466991,0.403413
2.403632,-0.190866
-1.442747,-0.571990
-1.397847,1.816341
-1.405130,1.775987
-1.404712,1.751813
-1.363710,1.468867
-2.005359,0.967809
2.506054,-0.568664
-1.374753,1.404615
-2.257319,0.699969
-1.479164,-0.052525
-2.028990,1.133749
0.680646,2.253877
-2.048725,1.198192
-0.362579,-1.333434
-2.044176,1.177393
0.522954,10.956347
-1.478015,-0.689085
-1.534949,-0.269130
0.373028,11.091142
-2.008956,1.019648
-2.007209,1.002218
-0.641073,-1.194021
2.461218,0.343354
-2.005922,0.951785
-1.589349,0.679609
-1.583908,0.557386
-2.262208,0.680374
-2.375342,0.640955
-1.877800,-1.363783
-1.516817,-0.134288
-2.412096,0.615154
-2.438193,0.603599
-2.485339,0.578498
-0.477143,-1.286389
2.186191,4.521320
-2.050354,1.217834
-1.886677,-1.313580
-2.513381,0.565631
0.791408,2.184329
-1.777911,0.360984
-1.660140,-1.493080
-1.349672,-0.498163
2.784020,0.316415
-1.417479,2.296774
2.470540,0.422417
-1.774723,0.335428
-1.771468,0.322755
2.271014,1.098810
-1.771096,0.310524
-0.978231,3.428832
-1.418134,0.012480
-1.468422,-0.030697
-1.475572,-0.041271
-1.500302,-0.085108
2.253817,1.505904
2.307532,1.533988
-1.506994,-0.096608
-1.877069,-1.347473
2.384371,-6.110975
-1.517252,-0.118646
-0.615816,-1.215032
-1.517743,-0.129568
-0.272245,-1.395644
-1.538870,-0.208602
2.536185,-1.376258
-1.531696,-0.163717
-1.540483,-0.230962
2.722443,-5.467243
-1.541181,-0.242107
-1.544150,-0.287026
-0.327310,-1.349665
-1.550442,-0.345386
-1.646388,-0.408948
-1.783712,0.362185
-1.593160,-0.440611
-1.427925,0.005766
-0.312679,-1.359752
-1.571404,-0.445556
-1.544856,-0.519771
-1.407912,1.748241
-0.596478,-7.035203
-1.545109,-0.532488
-0.386366,-1.335748
-1.311267,2.308657
-1.470251,-0.524964
-1.457667,-0.603511
-0.789373,4.648466
-1.451634,-0.624826
-1.464311,-0.644085
-1.481539,-0.678200
-1.290060,-0.681354
-1.760735,-1.664120
-1.280859,-0.699978
-1.284684,-0.714476
-1.287292,-0.728880
2.273933,1.010455
-1.642191,-1.025492
-1.432982,0.007517
-1.421886,1.898927
-1.869209,-1.383248
-1.968620,-1.508270
-2.117305,-1.705814
-1.578255,0.595653
-2.111344,-1.752176
-1.615927,-1.435405
2.200328,2.189543
-1.356396,0.069987
-1.586687,-1.428211
-1.562301,-1.425910
-1.539877,-1.424320
-1.516148,-1.421064
-1.494621,-1.419709
-1.467229,-1.412755
-1.433601,-1.397787
-1.396171,-1.378025
-0.782229,-1.118795
2.419831,-0.091979
-2.019286,1.076045
-0.755449,-1.151141
0.429569,-3.149579
-1.394392,2.298059
-1.642193,-1.022357
1.853636,3.691928
-0.748899,-1.159523
1.227634,-1.870516
2.406038,0.909686
-0.734582,-1.175585
-0.716690,-1.184161
2.474818,0.488416
-0.714322,-1.223804
-0.708001,-1.233777
-0.699350,-1.239247
-1.583993,0.715506
-0.760679,-1.131398
-0.665506,-1.240117
-0.625004,-1.224623
-0.612990,-1.218342
0.493778,-3.124268
-0.588207,-1.240463
-0.982802,3.449466
-0.572114,-1.253470
-0.513621,-1.268925
-0.494302,-1.273421
-0.605368,-1.224025
-0.332952,-1.347176
-0.457930,-1.291320
-0.303898,-1.355550
-0.439640,-1.300903
-1.729832,-1.742619
-0.422094,-1.312060
-0.412060,-1.314764
2.254742,1.641038
-0.374792,-1.332352
1.499901,-1.201194
-0.365026,-1.334620
-0.356396,-1.342711
-0.308039,-1.362722
2.270547,-6.224202
-1.286988,-0.695794
-1.289449,-0.708708
-1.878910,-1.383295
-1.283108,-0.716721
-0.953720,-5.253986
-1.443941,-0.008779
-1.899218,-1.102138
-1.627589,-1.029436
3.432253,-1.124710
-1.889850,-1.258045
2.505045,0.899575
-1.871662,-1.321085
-1.872757,-1.340985
0.995206,10.931015
-0.724460,-1.177706
-2.100018,-1.625906
-1.517026,-0.144871
-2.097568,-1.692470
-2.091941,-1.758113
-1.545526,-0.504206
2.506269,-6.113998
-2.061351,-1.757871
-1.648306,-0.408599
2.485825,0.641375
-1.737560,-1.666031
-1.681023,-1.680283
-0.288059,-1.374575
1.535953,-1.048667
-0.667409,-1.151639
-0.663940,-1.162421
2.432451,-0.352991
-0.646625,-1.185738
-1.777886,0.348158
2.391489,-0.156569
-0.622931,-1.217027
-0.598049,-1.229459
-0.589203,-1.232245
-0.580003,-1.235164
1.492384,-1.155351
-0.564078,-1.243994
-0.687357,-1.164411
-0.501883,-1.263770
-0.482168,-1.286458
-0.769640,-1.126573
-0.448286,-1.300579
-0.425218,-1.316833
-0.416689,-1.320305
-0.407890,-1.323821
2.449257,0.753522
-0.355347,-1.341309
-1.531740,-0.201539
2.461375,0.360757
-0.347438,-1.346179
-0.296622,-1.369937
-0.282039,-1.386739
-0.304098,-1.579842
-0.634074,-1.189774
-1.777505,4.287339
-0.295271,-1.587332
-2.315416,0.630059
-0.245083,-1.514302
1.530600,-1.074169
-0.235000,-1.516675
2.279757,0.962687
-1.872061,-1.284055
-1.537764,-0.175829
-1.536853,-0.307704
-0.149108,-5.899984
0.117295,-3.199999
-1.418755,1.830747
2.404638,3.701817
0.137638,-3.193935
0.179425,-3.188396
0.199414,-3.175941
-0.527660,-1.254220
-0.690269,-1.244849
0.220103,-3.162333
-1.521184,-0.140529
0.239689,-3.147626
-0.467987,-1.290321
0.260066,-3.134757
0.302346,-3.137557
